row_index,prediction,ground_truth,abs_error,source,raw_output,model_name,target_column,max_new_tokens,run_timestamp_utc
5526,3794.7375,1216.35,2578.3875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5530,3794.7375,6056.9,2262.1624999999995,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5537,3794.7375,8016.6,4221.8625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5542,3794.7375,5883.85,2089.1125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5544,3794.7375,6252.9,2458.1624999999995,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5548,3794.7375,1724.15,2070.5875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5570,3794.7375,3532.85,261.8875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5590,3483.71,477.6,3006.11,paper_single_prompt,3483.71,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5597,3794.7375,1910.6,1884.1375000000005,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5604,3794.7375,1207.0,2587.7375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5616,3794.7375,2076.05,1718.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5637,3700.0,5629.15,1929.15,paper_single_prompt,3700.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5645,3794.7375,4392.5,597.7624999999998,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5654,3794.7375,7511.9,3717.1625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5658,3794.7375,2248.05,1546.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5661,3981.45,63.0,3918.45,paper_single_prompt,3981.45,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5663,3794.7375,3314.15,480.5875000000001,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5680,1397.475,20.85,1376.625,paper_single_prompt,1397.475,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5683,3794.7375,2011.4,1783.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5685,3794.7375,903.7,2891.0375000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5702,3794.7375,7548.1,3753.3625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5710,3794.7375,7752.05,3957.3125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5748,3794.7375,1992.55,1802.1875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5766,3794.7375,1347.15,2447.5875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5767,2874.55,3808.2,933.6499999999996,paper_single_prompt,2874.55,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5805,3700.0,1286.05,2413.95,paper_single_prompt,3700,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5807,3794.7375,1094.35,2700.3875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5820,3600.0,3561.15,38.84999999999991,paper_single_prompt,3600.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5824,3794.7375,5234.95,1440.2124999999996,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5831,2283.300441,809.75,1473.550441,paper_single_prompt,2283.300441 * 9 + 90.8 = 20621.776,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5838,3794.7375,3827.9,33.16249999999991,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5841,3794.7375,3264.45,530.2875000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5853,3794.7375,6001.45,2206.7125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5855,2792.71,2832.75,40.03999999999997,paper_single_prompt,2792.71,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5865,1397.475,72.0,1325.475,paper_single_prompt,1397.475,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5877,3794.7375,5785.5,1990.7625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5881,3794.7375,2727.3,1067.4375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5886,3794.7375,948.9,2845.8375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5903,3794.7375,4627.8,833.0625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5909,3794.7375,4297.6,502.8625000000002,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5913,3700.0,2274.1,1425.9,paper_single_prompt,3700.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5916,3794.7375,8192.6,4397.8625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5922,3794.7375,7609.75,3815.0125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5944,3800.0,654.85,3145.15,paper_single_prompt,3800,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5955,3794.7375,4855.35,1060.6125000000002,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5957,3794.7375,1422.65,2372.0875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5962,3794.7375,1321.3,2473.4375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5993,2998.85,151.75,2847.1,paper_single_prompt,2998.85,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
5998,3794.7375,1036.0,2758.7375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6004,3794.7375,5598.3,1803.5625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6005,3794.7375,4374.55,579.8125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6009,3794.7375,5485.5,1690.7624999999998,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6014,3700.0,5060.9,1360.8999999999996,paper_single_prompt,3700.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6020,3794.7375,1993.2,1801.5375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6025,3246.75,1841.9,1404.85,paper_single_prompt,3246.75,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6049,3794.7375,1016.7,2778.0375000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6056,3700.0,4299.2,599.1999999999998,paper_single_prompt,3700.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6059,3794.7375,1630.4,2164.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6063,3794.7375,1401.4,2393.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6077,3794.7375,6891.4,3096.6624999999995,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6111,3794.7375,3532.25,262.4875000000002,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6112,3794.7375,6891.45,3096.7125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6118,3794.7375,8547.15,4752.412499999999,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6124,3496.85,3274.35,222.5,paper_single_prompt,3496.85,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6125,3794.7375,1359.0,2435.7375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6175,3794.7375,3023.85,770.8875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6176,3794.7375,3365.85,428.8875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6180,3794.7375,6471.85,2677.1125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6206,3794.7375,5088.4,1293.6624999999997,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6239,3794.7375,7285.7,3490.9625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6252,2773.65,2021.35,752.3000000000002,paper_single_prompt,2773.65,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6253,2803.75,2564.95,238.80000000000013,paper_single_prompt,2803.75,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6287,3794.7375,2254.2,1540.5375000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6292,3794.7375,3835.55,40.8125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6300,3600.0,1680.25,1919.75,paper_single_prompt,3600.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6302,2777.7,413.65,2364.05,paper_single_prompt,2777.70,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6316,3794.7375,1573.05,2221.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6320,3980.0,1985.15,1994.85,paper_single_prompt,3980.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6326,3794.7375,2748.7,1046.0375000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6333,3794.7375,6441.4,2646.6624999999995,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6366,3794.7375,4378.8,584.0625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6370,3366.55,4016.85,650.2999999999997,paper_single_prompt,3366.55,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6378,3794.7375,1095.3,2699.4375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6397,3794.7375,3529.95,264.7875000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6403,3794.7375,8337.45,4542.712500000001,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6406,3794.7375,1905.4,1889.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6409,3794.7375,776.25,3018.4875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6415,3794.7375,2540.1,1254.6375000000005,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6442,3600.0,3431.75,168.25,paper_single_prompt,3600.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6447,3496.95,4801.1,1304.1500000000003,paper_single_prompt,3496.95,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6450,3794.7375,550.1,3244.6375000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6455,3794.7375,2666.75,1127.9875000000002,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6463,3700.0,4096.9,396.8999999999997,paper_single_prompt,3700.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6483,3794.7375,1334.45,2460.2875000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6484,3794.7375,3358.65,436.0875000000001,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6512,3999.0,688.5,3310.5,paper_single_prompt,3999.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6514,3794.7375,4746.05,951.3125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6515,3794.7375,712.85,3081.8875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6529,2996.65,156.4,2840.25,paper_single_prompt,2996.65,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6534,3794.7375,5206.55,1411.8125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6537,3794.7375,7968.85,4174.1125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6564,2613.525,95.55,2517.975,paper_single_prompt,2613.525,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6577,3794.7375,5265.55,1470.8125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6595,3794.7375,5832.65,2037.9125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6600,1814.15,91.7,1722.45,paper_single_prompt,1814.15,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6606,3794.7375,4026.4,231.6624999999999,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6632,3794.7375,2274.9,1519.8375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6670,1800.0,,,paper_single_prompt,1800.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6671,3700.0,6034.85,2334.8500000000004,paper_single_prompt,3700.00,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6690,3794.7375,3460.95,333.7875000000004,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6706,1397.475,19.9,1377.5749999999998,paper_single_prompt,1397.475,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6717,3794.7375,5746.15,1951.4125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6733,3794.7375,1411.35,2383.3875000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6734,2803.06,593.75,2209.31,paper_single_prompt,2803.06,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6751,3794.7375,1025.05,2769.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6752,3800.0,552.1,3247.9,paper_single_prompt,3800,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6754,2757.64,,,paper_single_prompt,2757.64,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6755,3794.7375,3313.4,481.3375000000001,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6757,3794.7375,3014.65,780.0875000000001,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6765,3794.7375,1673.4,2121.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6775,3794.7375,4438.2,643.4624999999996,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6785,3794.7375,6876.05,3081.3125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6805,3794.7375,7195.35,3400.6125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6815,3794.7375,5102.35,1307.6125000000002,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6825,3794.7375,2272.8,1521.9375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6831,2800.55,620.35,2180.2000000000003,paper_single_prompt,2800.55,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6839,3794.7375,1129.75,2664.9875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6851,3794.7375,3616.25,178.48750000000018,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6875,3794.7375,1208.6,2586.1375000000003,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6894,3179.85,334.65,2845.2,paper_single_prompt,3179.85,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6905,3794.7375,1307.8,2486.9375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6910,3794.7375,7882.5,4087.7625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6918,3794.7375,3361.05,433.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6938,3794.7375,4615.9,821.1624999999995,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6942,3794.7375,1396.0,2398.7375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6949,3794.7375,1151.05,2643.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6967,3794.7375,2196.15,1598.5875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6976,3794.7375,4284.2,489.4624999999997,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
6990,3794.7375,3366.05,428.6875,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
7002,3700.0,6794.75,3094.75,paper_single_prompt,3700.0,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
7011,2657.86,272.15,2385.71,paper_single_prompt,2657.86,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
7022,3794.7375,7544.3,3749.5625,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
7025,3794.7375,1679.4,2115.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
7034,3794.7375,6886.25,3091.5125,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
7037,3794.7375,1419.4,2375.3375,paper_single_prompt,3794.7375,mistralai/Mistral-7B-Instruct-v0.3,TotalCharges,32,2026-04-21T15:26:26.394748+00:00
